86.2,26.2,94.3,5.1,0
90.6,35.4,669.1,6.7,0
90.6,43.7,686.9,6.7,0
91.7,33.3,77.5,9,0
89.3,51.3,102.2,9.6,0
92.3,85.3,488,14.7,0
92.3,88.9,495.6,8.5,0
91.5,145.4,608.2,10.7,0
91,129.5,692.6,7,0
92.5,88,698.6,7.1,0
92.5,88,698.6,7.1,0
92.8,73.2,713,22.6,0
63.5,70.8,665.3,0.8,0
90.9,126.5,686.5,7,0
92.9,133.3,699.6,9.2,0
93.3,141.2,713.9,13.9,0
91.7,35.8,80.8,7.8,0
84.9,32.8,664.2,3,0
89.2,27.9,70.8,6.3,0
86.3,27.4,97.1,5.1,0
91,129.5,692.6,7,0
91.8,78.5,724.3,9.2,0
94.3,96.3,200,56.1,0
90.2,110.9,537.4,6.2,0
93.5,139.4,594.2,20.3,0
91.4,142.4,601.4,10.6,0
92.4,117.9,668,12.2,0
90.9,126.5,686.5,7,0
93.4,145.4,721.4,8.1,0
93.5,149.3,728.6,8.1,0
94.3,85.1,692.3,15.9,0
88.6,91.8,709.9,7.1,0
88.6,69.7,706.8,5.8,0
91.7,75.6,718.3,7.8,0
91.8,78.5,724.3,9.2,0
90.3,80.7,730.2,6.3,0
90.6,35.4,669.1,6.7,0
90,41.5,682.6,8.7,0
90.6,43.7,686.9,6.7,0
88.1,25.7,67.6,3.8,0
79.5,60.6,366.7,1.5,0
90.2,96.9,624.2,8.9,0
94.8,108.3,647.1,17,0
92.5,88,698.6,7.1,0
90.1,82.9,735.7,6.2,0
94.3,85.1,692.3,15.9,0
90.9,126.5,686.5,7,0
94.2,62.3,442.9,11,0
87.2,23.9,64.7,4.1,0
87.6,52.2,103.8,5,0
92.9,137,706.4,9.2,0
90.2,99.6,631.2,6.3,0
92.1,111.2,654.1,9.6,0
92.1,111.2,654.1,9.6,0
91.7,114.3,661.3,6.3,0
92.9,137,706.4,9.2,0
90.3,80.7,730.2,6.3,0
92.6,46.5,691.8,8.8,0
84,9.3,34,2.1,0
86.6,13.2,43,5.3,0
89.3,51.3,102.2,9.6,0
89.3,51.3,102.2,9.6,0
93,75.3,466.6,7.7,0
90.2,99.6,631.2,6.3,0
91.1,103.2,638.8,5.8,0
91.7,114.3,661.3,6.3,0
92.4,117.9,668,12.2,0
92.4,117.9,668,12.2,0
92.4,117.9,668,12.2,0
91.7,33.3,77.5,9,0
91.2,48.3,97.8,12.5,0
94.3,85.1,692.3,15.9,0
91.7,33.3,77.5,9,0
88.8,147.3,614.5,9,0
93.3,141.2,713.9,13.9,0
84.2,6.8,26.6,7.7,0
86.6,13.2,43,5.3,0
87.6,52.2,103.8,5,0
90.1,108,529.8,12.5,0
91,121.2,561.6,7,0
91.4,142.4,601.4,10.6,0
90.2,99.6,631.2,6.3,0
94.8,108.3,647.1,17,0
92.1,111.2,654.1,9.6,0
91.7,114.3,661.3,6.3,0
92.9,137,706.4,9.2,0
92.9,137,706.4,9.2,0
92.9,137,706.4,9.2,0
93.5,149.3,728.6,8.1,0
91.7,35.8,80.8,7.8,0
90.2,96.9,624.2,8.9,0
91.7,35.8,80.8,7.8,0
92.3,85.3,488,14.7,0
91.4,142.4,601.4,10.6,0
91.1,103.2,638.8,5.8,0
89.7,90,704.4,4.8,0
83.9,8,30.2,2.6,0
69,2.4,15.5,0.7,0
91.4,142.4,601.4,10.6,0
91.4,142.4,601.4,10.6,0
91.4,142.4,601.4,10.6,0
88.8,147.3,614.5,9,0
94.8,108.3,647.1,17,0
92.5,121.1,674.4,8.6,0
82.1,3.7,9.3,2.9,0
85.9,19.5,57.3,2.8,0
91.4,30.7,74.3,7.5,0
90.2,99.6,631.2,6.3,0
92.5,88,698.6,7.1,0
88.6,91.8,709.9,7.1,0
85.9,19.5,57.3,2.8,0
91.7,33.3,77.5,9,0
89.7,90,704.4,4.8,0
91.8,78.5,724.3,9.2,0
88.1,25.7,67.6,3.8,0
88.1,25.7,67.6,3.8,0
91.7,35.8,80.8,7.8,0
91.7,35.8,80.8,7.8,0
90.1,39.7,86.6,6.2,0
93,75.3,466.6,7.7,0
91.5,145.4,608.2,10.7,0
91.5,145.4,608.2,10.7,0
92.4,124.1,680.7,8.5,0
84.4,73.4,671.9,3.2,0
94.3,85.1,692.3,15.9,0
92.6,46.5,691.8,8.8,0
87.6,52.2,103.8,5,0
93.5,149.3,728.6,8.1,0
91.4,37.9,673.8,5.2,0
92.6,46.5,691.8,8.8,0
68.2,21.5,87.2,0.8,0
87.2,23.9,64.7,4.1,0
89.3,51.3,102.2,9.6,0
93.7,80.9,685.2,17.9,0
88.1,25.7,67.6,3.8,0
93.5,139.4,594.2,20.3,0
92.4,124.1,680.7,8.5,0
90.9,126.5,686.5,7,0
85.8,48.3,313.4,3.9,0.36
91,129.5,692.6,7,0.43
90.9,126.5,686.5,7,0.47
95.5,99.9,513.3,13.2,0.55
90.1,108,529.8,12.5,0.61
90,51.3,296.3,8.7,0.71
95.5,99.9,513.3,13.2,0.77
95.2,131.7,578.8,10.4,0.9
90.1,39.7,86.6,6.2,0.95
84.4,73.4,671.9,3.2,0.96
94.8,108.3,647.1,17,1.07
93.7,80.9,685.2,17.9,1.12
92.5,56.4,433.3,7.1,1.19
90.1,68.6,355.2,7.2,1.36
90.1,51.2,424.1,6.2,1.43
94.3,85.1,692.3,15.9,1.46
93.4,145.4,721.4,8.1,1.46
94.8,108.3,647.1,17,1.56
93.4,145.4,721.4,8.1,1.61
92.1,111.2,654.1,9.6,1.63
92.1,111.2,654.1,9.6,1.64
92.4,117.9,668,12.2,1.69
90.1,39.7,86.6,6.2,1.75
95.2,131.7,578.8,10.4,1.9
90.6,50.1,100.4,7.8,1.94
92.5,121.1,674.4,8.6,1.95
89.7,90,704.4,4.8,2.01
84.9,18.2,55,3,2.14
92.1,111.2,654.1,9.6,2.29
96,127.1,570.5,16.5,2.51
91.2,48.3,97.8,12.5,2.53
95.2,131.7,578.8,10.4,2.55
92.9,133.3,699.6,9.2,2.57
85.6,90.4,609.6,6.6,2.69
91.4,142.4,601.4,10.6,2.74
90.9,126.5,686.5,7,3.07
90.2,96.9,624.2,8.9,3.5
90.2,96.9,624.2,8.9,4.53
81.5,9.1,55.2,2.7,4.61
90.2,99.6,631.2,6.3,4.69
90.1,82.9,735.7,6.2,4.88
88.8,147.3,614.5,9,5.23
92.4,124.1,680.7,8.5,5.33
84.9,32.8,664.2,3,5.44
86.8,15.6,48.3,3.9,6.38
91.7,48.5,696.1,11.1,6.83
93.9,135.7,586.7,15.1,6.96
91,129.5,692.6,7,7.04
89.3,51.3,102.2,9.6,7.19
90.9,126.5,686.5,7,7.3
90.8,41.9,89.4,7.9,7.4
90.7,44,92.4,5.5,8.24
91.2,48.3,97.8,12.5,8.31
95.2,131.7,578.8,10.4,8.68
94.8,108.3,647.1,17,8.71
92.9,133.3,699.6,9.2,9.41
94.8,108.3,647.1,17,10.01
93.9,135.7,586.7,15.1,10.02
81.5,9.1,55.2,2.7,10.93
92.9,137,706.4,9.2,11.06
91,129.5,692.6,7,11.24
63.5,70.8,665.3,0.8,11.32
91,129.5,692.6,7,11.53
90.1,37.6,83.7,7.2,12.1
83.9,8.7,32.1,2.1,13.05
91.4,37.9,673.8,5.2,13.7
90.6,50.1,100.4,7.8,13.99
92.9,137,706.4,9.2,14.57
93.5,139.4,594.2,20.3,15.45
91,129.5,692.6,7,17.2
92.4,117.9,668,12.2,19.23
93.7,80.9,685.2,17.9,23.41
90.6,43.7,686.9,6.7,24.23
93.5,139.4,594.2,20.3,26
94.3,85.1,692.3,15.9,26.13
87.6,52.2,103.8,5,27.35
91.7,35.8,80.8,7.8,28.66
91.7,35.8,80.8,7.8,28.66
92.4,124.1,680.7,8.5,29.48
88.6,91.8,709.9,7.1,30.32
92.9,133.3,699.6,9.2,31.72
90.1,39.7,86.6,6.2,31.86
90.2,99.6,631.2,6.3,32.07
93.3,141.2,713.9,13.9,35.88
87.6,52.2,103.8,5,36.85
88.3,150.3,309.9,6.8,37.02
90.1,82.9,735.7,6.2,37.71
93.5,149.3,728.6,8.1,48.55
91.7,48.5,696.1,11.1,49.37
92.2,81.8,480.8,11.9,58.3
93.5,149.3,728.6,8.1,64.1
92.2,81.8,480.8,11.9,71.3
92.9,133.3,699.6,9.2,88.49
93.5,149.3,728.6,8.1,95.18
91,129.5,692.6,7,103.39
84.4,73.4,671.9,3.2,105.66
92.5,121.1,674.4,8.6,154.88
91.4,142.4,601.4,10.6,196.48
92.5,121.1,674.4,8.6,200.94
91,129.5,692.6,7,212.88
92.5,121.1,674.4,8.6,1090.84
81.9,3,7.9,3.5,0
88,17.2,43.5,3.8,0
83,23.3,85.3,2.3,0
94.2,122.3,589.9,12.9,10.13
91.8,175.1,700.7,13.8,0
91.8,175.1,700.7,13.8,2.87
91.8,175.1,700.7,13.8,0.76
91.8,175.1,700.7,13.8,0.09
92.2,91.6,503.6,9.6,0.75
93.1,157.3,666.7,13.5,0
93.1,157.3,666.7,13.5,2.47
93.1,157.3,666.7,13.5,0.68
93.1,157.3,666.7,13.5,0.24
93.1,157.3,666.7,13.5,0.21
91.9,109.2,565.5,8,1.52
91.6,138.1,621.7,6.3,10.34
87.5,77,694.8,5,0
94.2,117.2,581.1,11,8.02
94.2,117.2,581.1,11,0.68
91.8,170.9,692.3,13.7,0
91.8,170.9,692.3,13.7,1.38
93.6,97.9,542,14.4,8.85
91.6,112.4,573,8.9,3.3
91.6,112.4,573,8.9,4.25
91.1,141.1,629.1,7.1,1.56
94.3,167.6,684.4,13,6.54
93.7,102.2,550.3,14.6,0.79
94.3,131.7,607.1,22.7,0.17
92.1,152.6,658.2,14.3,0
92.1,152.6,658.2,14.3,0
92.1,152.6,658.2,14.3,4.4
92.1,152.6,658.2,14.3,0.52
92.1,152.6,658.2,14.3,9.27
92.1,152.6,658.2,14.3,3.09
84.4,27.2,353.5,6.8,8.98
84,27.8,354.6,5.3,11.19
84.6,26.4,352,2,5.38
85.4,25.4,349.7,2.6,17.85
85.4,25.4,349.7,2.6,10.73
85.4,25.4,349.7,2.6,22.03
85.4,25.4,349.7,2.6,9.77
84.7,26.7,352.6,4.1,9.27
85.4,25.4,349.7,2.6,24.77
84.9,27.5,353.5,3.4,0
86.9,6.6,18.7,3.2,1.1
85.2,4.9,15.8,6.3,24.24
93.9,169.7,411.8,12.3,0
91.2,183.1,437.7,12.5,0
91.6,104.2,474.9,9,0
91.6,104.2,474.9,9,0
91.6,104.2,474.9,9,0
91.6,104.2,474.9,9,0
91.6,104.2,474.9,9,8
91.6,100.2,466.3,6.3,2.64
93.1,180.4,430.8,11,86.45
92.3,88.8,440.9,8.5,6.57
93.1,180.4,430.8,11,0
90.4,89.5,290.8,6.4,0.9
90.4,89.5,290.8,6.4,0
91.2,147.8,377.2,12.7,0
53.4,71,233.8,0.4,0
90.4,93.3,298.1,7.5,0
90.4,93.3,298.1,7.5,3.52
91.1,94.1,232.1,7.1,0
91.1,94.1,232.1,7.1,0
85.1,28,113.8,3.5,0
89.6,84.1,714.3,5.7,0
89.6,84.1,714.3,5.7,0.41
89.6,84.1,714.3,5.7,5.18
92.4,105.8,758.1,9.9,0
92.4,105.8,758.1,9.9,0
92.4,105.8,758.1,9.9,0
92.4,105.8,758.1,9.9,14.29
50.4,46.2,706.6,0.4,0
92.6,115.4,777.1,8.8,0
92.6,115.4,777.1,8.8,1.58
91.2,134.7,817.5,7.2,0
92.4,96.2,739.4,8.6,0
92.4,96.2,739.4,8.6,3.78
92.8,119,783.5,7.5,0
92.8,119,783.5,7.5,4.41
92.8,119,783.5,7.5,34.36
92.8,119,783.5,7.5,7.21
92.8,119,783.5,7.5,1.01
90.7,136.9,822.8,6.8,2.18
88.1,53.3,726.9,5.4,4.42
92.2,102.3,751.5,8.4,0
92.2,102.3,751.5,8.4,0
92.2,102.3,751.5,8.4,0
92.2,102.3,751.5,8.4,0
92.2,102.3,751.5,8.4,3.33
92.2,102.3,751.5,8.4,6.58
91.2,124.4,795.3,8.5,15.64
91.2,124.4,795.3,8.5,11.22
92.1,87.7,721.1,9.5,2.13
91.6,108.4,764,6.2,0
91.6,108.4,764,6.2,0
91.6,108.4,764,6.2,0
91.6,108.4,764,6.2,56.04
91.6,108.4,764,6.2,7.48
91.6,108.4,764,6.2,1.47
91.6,108.4,764,6.2,3.93
91.9,111.7,770.3,6.5,0
91.5,130.1,807.1,7.5,0
91.5,130.1,807.1,7.5,2.18
91.5,130.1,807.1,7.5,6.1
91.5,130.1,807.1,7.5,5.83
91.5,130.1,807.1,7.5,28.19
92.1,99,745.3,9.6,0
92.1,99,745.3,9.6,0
92.1,99,745.3,9.6,1.64
92.1,99,745.3,9.6,3.71
92.1,99,745.3,9.6,7.31
92.1,99,745.3,9.6,2.03
92.1,99,745.3,9.6,1.72
92.1,99,745.3,9.6,5.97
92.1,99,745.3,9.6,13.06
92.1,99,745.3,9.6,1.26
92.5,122,789.7,10.2,0
92.5,122,789.7,10.2,0
92.5,122,789.7,10.2,8.12
92.5,122,789.7,10.2,1.09
92.5,122,789.7,10.2,3.94
88.2,55.2,732.3,11.6,0.52
91.9,111.7,770.3,6.5,2.93
91.9,111.7,770.3,6.5,5.65
91.9,111.7,770.3,6.5,20.03
91.1,132.3,812.1,12.5,1.75
91.1,132.3,812.1,12.5,0
91.2,94.3,744.4,8.4,12.64
91,276.3,825.1,7.1,0
91,276.3,825.1,7.1,11.06
91.9,133.6,520.5,8,0
92,203.2,664.5,8.1,0
94.8,222.4,698.6,13.9,0
90.3,290,855.3,7.4,18.3
91.2,94.3,744.4,8.4,39.35
92.1,207,672.6,8.2,0
93.7,231.1,715.1,8.4,174.63
90.9,18.9,30.6,8,0
18.7,1.1,171.4,0,0
93.7,101.3,458.8,11.9,7.73
90.7,194.1,643,6.8,16.33
95.2,217.7,690,18,5.86
91.6,248.4,753.8,6.3,42.87
91.6,273.8,819.1,7.7,12.18
91.6,181.3,613,7.6,16
90.5,96.7,750.5,11.4,24.59
90.9,18.9,30.6,8,0
94.8,227,706.7,12,28.74
94.8,227,706.7,12,0
84.7,9.5,58.3,4.1,9.96
91.1,91.3,738.1,7.2,30.18
91,276.3,825.1,7.1,70.76
93.4,15,25.6,11.4,0
84.1,4.6,46.7,2.2,0
85,9,56.9,3.5,51.78
90.5,96.7,750.5,11.4,3.64
91.6,181.3,613,7.6,3.63
93.7,231.1,715.1,8.4,0
93.3,49.5,297.7,14,0
93.3,49.5,297.7,14,8.16
91.1,88.2,731.7,8.3,4.95
94.8,227,706.7,12,0
90.7,194.1,643,6.8,0
87.9,84.8,725.1,3.7,6.04
94.6,212.1,680.9,9.5,0
87.1,291.3,860.6,4,3.95
84.7,8.2,55,2.9,0
90.3,290,855.3,7.4,7.8
92.3,96.2,450.2,12.1,0
84.1,7.3,52.8,2.7,0
84.6,3.2,43.6,3.3,4.62
92.3,92.1,442.1,9.8,1.63
93.7,231.1,715.1,8.4,0
93.6,235.1,723.1,10.1,0
94.8,222.4,698.6,13.9,746.28
92.7,164.1,575.8,8.9,7.02
93.4,17.3,28.3,9.9,0
92,203.2,664.5,8.1,2.44
91.6,181.3,613,7.6,3.05
91.7,191.4,635.9,7.8,185.76
95.2,217.7,690,18,0
88.9,263.1,795.9,5.2,6.3
91.2,94.3,744.4,8.4,0.72
93.7,231.1,715.1,8.4,4.96
91.6,248.4,753.8,6.3,0
91.6,248.4,753.8,6.3,0
92.1,207,672.6,8.2,2.35
94.8,222.4,698.6,13.9,0
91.6,181.3,613,7.6,3.2
89.7,287.2,849.3,6.8,0
92.1,178,605.3,9.6,6.36
94.8,222.4,698.6,13.9,0
93.6,235.1,723.1,10.1,15.34
90.6,269.8,811.2,5.5,0
90.8,84.7,376.6,5.6,0
92.1,207,672.6,8.2,0.54
89.4,253.6,768.4,9.7,0
93.7,231.1,715.1,8.4,6.43
91.1,91.3,738.1,7.2,0.33
90.3,290,855.3,7.4,0
92.1,207,672.6,8.2,1.23
87.9,24.9,41.6,3.7,3.35
90.7,80.9,368.3,16.8,0
90.3,290,855.3,7.4,9.96
94,47.9,100.7,10.7,0
92,203.2,664.5,8.1,0
93.4,17.3,28.3,9.9,0
89.7,284.9,844,10.1,0
91.6,181.3,613,7.6,0
95.2,217.7,690,18,6.43
90.5,196.8,649.9,16.3,9.71
91.5,238.2,730.6,7.5,0
89.4,266.2,803.3,5.6,0
91.6,248.4,753.8,6.3,0
94.6,160,567.2,16.7,0
91.6,248.4,753.8,6.3,0
91.7,191.4,635.9,7.8,82.75
93.7,231.1,715.1,8.4,3.32
91.6,273.8,819.1,7.7,1.94
93.7,231.1,715.1,8.4,0
93.7,231.1,715.1,8.4,0
91,276.3,825.1,7.1,3.71
75.1,4.4,16.2,1.9,5.39
75.1,4.4,16.2,1.9,2.14
79.5,3.6,15.3,1.8,6.84
87.2,15.1,36.9,7.1,3.18
90.2,18.5,41.1,7.3,5.55
91.3,20.6,43.5,8.5,6.61
91,14.6,25.6,12.3,61.13
91,14.6,25.6,12.3,0
89.6,25.4,73.7,5.7,38.48
88.2,96.2,229,4.7,1.94
90.5,61.1,252.6,9.4,70.32
93,103.8,316.7,10.8,10.08
93.7,121.7,350.2,18,3.19
93.5,85.3,395,9.9,1.76
93.7,101.3,423.4,14.7,7.36
93.7,101.3,423.4,14.7,2.21
89.2,103.9,431.6,6.4,278.53
93.2,114.4,560,9.5,2.75
93.2,114.4,560,9.5,0
94.9,130.3,587.1,14.1,1.29
94.9,130.3,587.1,14.1,0
94.9,130.3,587.1,14.1,26.43
95,135.5,596.3,21.3,2.07
95.1,141.3,605.8,17.7,2
95.1,141.3,605.8,17.7,16.4
95.1,141.3,605.8,17.7,46.7
95.1,141.3,605.8,17.7,0
95.1,141.3,605.8,17.7,0
95.8,152,624.1,13.8,0
95.9,158,633.6,11.3,0
95.9,158,633.6,11.3,43.32
96,164,643,14,8.59
96.2,175.5,661.8,16.8,0
96.2,175.5,661.8,16.8,2.77
96.1,181.1,671.2,14.3,14.68
96.1,181.1,671.2,14.3,40.54
96.1,181.1,671.2,14.3,10.82
96.1,181.1,671.2,14.3,0
96.1,181.1,671.2,14.3,0
96.1,181.1,671.2,14.3,0
94.5,139.4,689.1,20,1.95
94.5,139.4,689.1,20,49.59
91,163.2,744.4,10.1,5.8
91,166.9,752.6,7.1,0
91,166.9,752.6,7.1,0
91,166.9,752.6,7.1,0
91,166.9,752.6,7.1,2.17
91,166.9,752.6,7.1,0.43
81.6,56.7,665.6,1.9,0
81.6,56.7,665.6,1.9,6.44
81.6,56.7,665.6,1.9,54.29
81.6,56.7,665.6,1.9,11.16
94.4,146,614.7,11.3,0
79.5,3,106.7,1.1,0