7,5,3,5,86.2,26.2,94.3,5.1,0
7,4,10,2,90.6,35.4,669.1,6.7,0
7,4,10,6,90.6,43.7,686.9,6.7,0
8,6,3,5,91.7,33.3,77.5,9,0
8,6,3,7,89.3,51.3,102.2,9.6,0
8,6,8,7,92.3,85.3,488,14.7,0
8,6,8,1,92.3,88.9,495.6,8.5,0
8,6,8,1,91.5,145.4,608.2,10.7,0
8,6,9,2,91,129.5,692.6,7,0
7,5,9,6,92.5,88,698.6,7.1,0
7,5,9,6,92.5,88,698.6,7.1,0
7,5,9,6,92.8,73.2,713,22.6,0
6,5,8,5,63.5,70.8,665.3,0.8,0
6,5,9,1,90.9,126.5,686.5,7,0
6,5,9,3,92.9,133.3,699.6,9.2,0
6,5,9,5,93.3,141.2,713.9,13.9,0
5,5,3,6,91.7,35.8,80.8,7.8,0
8,5,10,1,84.9,32.8,664.2,3,0
6,4,3,3,89.2,27.9,70.8,6.3,0
6,4,4,6,86.3,27.4,97.1,5.1,0
6,4,9,2,91,129.5,692.6,7,0
5,4,9,1,91.8,78.5,724.3,9.2,0
7,4,6,7,94.3,96.3,200,56.1,0
7,4,8,6,90.2,110.9,537.4,6.2,0
7,4,8,6,93.5,139.4,594.2,20.3,0
7,4,8,7,91.4,142.4,601.4,10.6,0
7,4,9,5,92.4,117.9,668,12.2,0
7,4,9,1,90.9,126.5,686.5,7,0
6,3,9,6,93.4,145.4,721.4,8.1,0
6,3,9,7,93.5,149.3,728.6,8.1,0
6,3,9,5,94.3,85.1,692.3,15.9,0
6,3,9,1,88.6,91.8,709.9,7.1,0
6,3,9,5,88.6,69.7,706.8,5.8,0
6,3,9,7,91.7,75.6,718.3,7.8,0
6,3,9,1,91.8,78.5,724.3,9.2,0
6,3,9,2,90.3,80.7,730.2,6.3,0
6,3,10,2,90.6,35.4,669.1,6.7,0
7,4,10,5,90,41.5,682.6,8.7,0
7,3,10,6,90.6,43.7,686.9,6.7,0
4,4,3,2,88.1,25.7,67.6,3.8,0
4,4,7,2,79.5,60.6,366.7,1.5,0
4,4,8,6,90.2,96.9,624.2,8.9,0
4,4,8,2,94.8,108.3,647.1,17,0
4,4,9,6,92.5,88,698.6,7.1,0
4,4,9,3,90.1,82.9,735.7,6.2,0
5,6,9,3,94.3,85.1,692.3,15.9,0
5,6,9,1,90.9,126.5,686.5,7,0
6,6,7,1,94.2,62.3,442.9,11,0
4,4,3,1,87.2,23.9,64.7,4.1,0
4,4,3,1,87.6,52.2,103.8,5,0
4,4,9,4,92.9,137,706.4,9.2,0
4,3,8,7,90.2,99.6,631.2,6.3,0
4,3,8,3,92.1,111.2,654.1,9.6,0
4,3,8,3,92.1,111.2,654.1,9.6,0
4,3,8,4,91.7,114.3,661.3,6.3,0
4,3,9,4,92.9,137,706.4,9.2,0
4,3,9,2,90.3,80.7,730.2,6.3,0
4,3,10,7,92.6,46.5,691.8,8.8,0
2,2,2,1,84,9.3,34,2.1,0
2,2,2,5,86.6,13.2,43,5.3,0
2,2,3,7,89.3,51.3,102.2,9.6,0
2,2,3,7,89.3,51.3,102.2,9.6,0
2,2,8,4,93,75.3,466.6,7.7,0
2,2,8,7,90.2,99.6,631.2,6.3,0
2,2,8,1,91.1,103.2,638.8,5.8,0
2,2,8,4,91.7,114.3,661.3,6.3,0
2,2,9,5,92.4,117.9,668,12.2,0
2,2,9,5,92.4,117.9,668,12.2,0
2,2,9,5,92.4,117.9,668,12.2,0
4,5,3,5,91.7,33.3,77.5,9,0
4,5,3,5,91.2,48.3,97.8,12.5,0
4,5,9,5,94.3,85.1,692.3,15.9,0
5,4,3,5,91.7,33.3,77.5,9,0
5,4,8,2,88.8,147.3,614.5,9,0
5,4,9,5,93.3,141.2,713.9,13.9,0
9,9,2,4,84.2,6.8,26.6,7.7,0
9,9,2,5,86.6,13.2,43,5.3,0
1,3,3,1,87.6,52.2,103.8,5,0
1,2,8,5,90.1,108,529.8,12.5,0
1,2,8,2,91,121.2,561.6,7,0
1,2,8,7,91.4,142.4,601.4,10.6,0
1,2,8,7,90.2,99.6,631.2,6.3,0
1,2,8,2,94.8,108.3,647.1,17,0
1,2,8,3,92.1,111.2,654.1,9.6,0
1,2,8,4,91.7,114.3,661.3,6.3,0
1,2,9,4,92.9,137,706.4,9.2,0
1,2,9,4,92.9,137,706.4,9.2,0
1,2,9,4,92.9,137,706.4,9.2,0
1,2,9,7,93.5,149.3,728.6,8.1,0
6,5,3,6,91.7,35.8,80.8,7.8,0
6,5,8,6,90.2,96.9,624.2,8.9,0
8,6,3,5,91.7,35.8,80.8,7.8,0
8,6,8,7,92.3,85.3,488,14.7,0
8,6,8,7,91.4,142.4,601.4,10.6,0
8,6,8,1,91.1,103.2,638.8,5.8,0
4,4,9,7,89.7,90,704.4,4.8,0
3,4,2,6,83.9,8,30.2,2.6,0
3,4,3,6,69,2.4,15.5,0.7,0
3,4,8,7,91.4,142.4,601.4,10.6,0
3,4,8,7,91.4,142.4,601.4,10.6,0
3,4,8,7,91.4,142.4,601.4,10.6,0
3,4,8,2,88.8,147.3,614.5,9,0
2,4,8,2,94.8,108.3,647.1,17,0
2,4,9,6,92.5,121.1,674.4,8.6,0
2,4,1,6,82.1,3.7,9.3,2.9,0
4,5,3,5,85.9,19.5,57.3,2.8,0
4,5,3,4,91.4,30.7,74.3,7.5,0
4,5,8,7,90.2,99.6,631.2,6.3,0
4,5,9,6,92.5,88,698.6,7.1,0
4,5,9,1,88.6,91.8,709.9,7.1,0
4,4,3,5,85.9,19.5,57.3,2.8,0
3,4,3,5,91.7,33.3,77.5,9,0
3,4,9,7,89.7,90,704.4,4.8,0
3,4,9,1,91.8,78.5,724.3,9.2,0
3,4,3,2,88.1,25.7,67.6,3.8,0
3,5,3,2,88.1,25.7,67.6,3.8,0
3,4,3,6,91.7,35.8,80.8,7.8,0
3,4,3,6,91.7,35.8,80.8,7.8,0
3,4,3,1,90.1,39.7,86.6,6.2,0
3,4,8,4,93,75.3,466.6,7.7,0
3,4,8,1,91.5,145.4,608.2,10.7,0
3,4,8,1,91.5,145.4,608.2,10.7,0
3,4,9,7,92.4,124.1,680.7,8.5,0
3,4,9,2,84.4,73.4,671.9,3.2,0
3,4,9,5,94.3,85.1,692.3,15.9,0
3,4,10,7,92.6,46.5,691.8,8.8,0
3,5,3,1,87.6,52.2,103.8,5,0
3,5,9,5,93.5,149.3,728.6,8.1,0
3,5,10,3,91.4,37.9,673.8,5.2,0
2,5,10,7,92.6,46.5,691.8,8.8,0
4,6,2,6,68.2,21.5,87.2,0.8,0
4,6,3,1,87.2,23.9,64.7,4.1,0
4,6,3,7,89.3,51.3,102.2,9.6,0
4,6,9,4,93.7,80.9,685.2,17.9,0
3,5,3,2,88.1,25.7,67.6,3.8,0
3,5,8,6,93.5,139.4,594.2,20.3,0
3,6,9,7,92.4,124.1,680.7,8.5,0
3,6,9,1,90.9,126.5,686.5,7,0
9,9,7,2,85.8,48.3,313.4,3.9,0.36
1,4,9,2,91,129.5,692.6,7,0.43
2,5,9,1,90.9,126.5,686.5,7,0.47
1,2,8,3,95.5,99.9,513.3,13.2,0.55
8,6,8,5,90.1,108,529.8,12.5,0.61
1,2,7,6,90,51.3,296.3,8.7,0.71
2,5,8,3,95.5,99.9,513.3,13.2,0.77
6,5,8,4,95.2,131.7,578.8,10.4,0.9
5,4,3,1,90.1,39.7,86.6,6.2,0.95
8,3,9,2,84.4,73.4,671.9,3.2,0.96
2,2,8,2,94.8,108.3,647.1,17,1.07
8,6,9,4,93.7,80.9,685.2,17.9,1.12
6,5,6,5,92.5,56.4,433.3,7.1,1.19
9,9,7,7,90.1,68.6,355.2,7.2,1.36
3,4,7,6,90.1,51.2,424.1,6.2,1.43
5,4,9,5,94.3,85.1,692.3,15.9,1.46
1,5,9,6,93.4,145.4,721.4,8.1,1.46
7,4,8,7,94.8,108.3,647.1,17,1.56
2,4,9,6,93.4,145.4,721.4,8.1,1.61
2,2,8,3,92.1,111.2,654.1,9.6,1.63
2,4,8,3,92.1,111.2,654.1,9.6,1.64
7,4,9,5,92.4,117.9,668,12.2,1.69
7,4,3,1,90.1,39.7,86.6,6.2,1.75
6,4,8,4,95.2,131.7,578.8,10.4,1.9
6,3,3,6,90.6,50.1,100.4,7.8,1.94
8,6,9,6,92.5,121.1,674.4,8.6,1.95
8,5,9,7,89.7,90,704.4,4.8,2.01
6,5,3,4,84.9,18.2,55,3,2.14
6,5,8,3,92.1,111.2,654.1,9.6,2.29
6,5,8,3,96,127.1,570.5,16.5,2.51
6,5,3,5,91.2,48.3,97.8,12.5,2.53
8,6,8,4,95.2,131.7,578.8,10.4,2.55
5,4,9,3,92.9,133.3,699.6,9.2,2.57
8,6,8,3,85.6,90.4,609.6,6.6,2.69
7,4,8,7,91.4,142.4,601.4,10.6,2.74
4,4,9,1,90.9,126.5,686.5,7,3.07
1,4,8,6,90.2,96.9,624.2,8.9,3.5
1,4,8,6,90.2,96.9,624.2,8.9,4.53
6,5,4,4,81.5,9.1,55.2,2.7,4.61
2,5,8,7,90.2,99.6,631.2,6.3,4.69
2,5,9,3,90.1,82.9,735.7,6.2,4.88
8,6,8,2,88.8,147.3,614.5,9,5.23
1,3,9,7,92.4,124.1,680.7,8.5,5.33
8,6,10,1,84.9,32.8,664.2,3,5.44
5,4,2,7,86.8,15.6,48.3,3.9,6.38
7,4,10,1,91.7,48.5,696.1,11.1,6.83
8,6,8,5,93.9,135.7,586.7,15.1,6.96
2,5,9,2,91,129.5,692.6,7,7.04
8,6,3,7,89.3,51.3,102.2,9.6,7.19
1,5,9,1,90.9,126.5,686.5,7,7.3
6,4,3,6,90.8,41.9,89.4,7.9,7.4
7,4,3,7,90.7,44,92.4,5.5,8.24
6,5,3,5,91.2,48.3,97.8,12.5,8.31
2,5,8,4,95.2,131.7,578.8,10.4,8.68
2,2,8,2,94.8,108.3,647.1,17,8.71
4,5,9,3,92.9,133.3,699.6,9.2,9.41
2,2,8,2,94.8,108.3,647.1,17,10.01
2,5,8,5,93.9,135.7,586.7,15.1,10.02
6,5,4,4,81.5,9.1,55.2,2.7,10.93
4,5,9,4,92.9,137,706.4,9.2,11.06
3,4,9,2,91,129.5,692.6,7,11.24
2,4,9,1,63.5,70.8,665.3,0.8,11.32
1,5,9,2,91,129.5,692.6,7,11.53
6,5,3,7,90.1,37.6,83.7,7.2,12.1
7,4,2,7,83.9,8.7,32.1,2.1,13.05
8,6,10,3,91.4,37.9,673.8,5.2,13.7
5,6,3,6,90.6,50.1,100.4,7.8,13.99
4,5,9,4,92.9,137,706.4,9.2,14.57
2,2,8,6,93.5,139.4,594.2,20.3,15.45
7,5,9,2,91,129.5,692.6,7,17.2
6,5,9,5,92.4,117.9,668,12.2,19.23
8,3,9,4,93.7,80.9,685.2,17.9,23.41
4,4,10,6,90.6,43.7,686.9,6.7,24.23
7,4,8,6,93.5,139.4,594.2,20.3,26
7,4,9,5,94.3,85.1,692.3,15.9,26.13
7,3,3,1,87.6,52.2,103.8,5,27.35
4,4,3,6,91.7,35.8,80.8,7.8,28.66
4,4,3,6,91.7,35.8,80.8,7.8,28.66
4,4,9,7,92.4,124.1,680.7,8.5,29.48
1,3,9,1,88.6,91.8,709.9,7.1,30.32
4,5,9,3,92.9,133.3,699.6,9.2,31.72
6,5,3,1,90.1,39.7,86.6,6.2,31.86
8,6,8,7,90.2,99.6,631.2,6.3,32.07
3,4,9,5,93.3,141.2,713.9,13.9,35.88
4,3,3,1,87.6,52.2,103.8,5,36.85
2,2,7,5,88.3,150.3,309.9,6.8,37.02
7,4,9,3,90.1,82.9,735.7,6.2,37.71
4,4,9,7,93.5,149.3,728.6,8.1,48.55
7,5,10,1,91.7,48.5,696.1,11.1,49.37
8,6,8,6,92.2,81.8,480.8,11.9,58.3
4,6,9,7,93.5,149.3,728.6,8.1,64.1
8,6,8,6,92.2,81.8,480.8,11.9,71.3
4,4,9,3,92.9,133.3,699.6,9.2,88.49
1,5,9,7,93.5,149.3,728.6,8.1,95.18
6,4,9,2,91,129.5,692.6,7,103.39
9,4,9,2,84.4,73.4,671.9,3.2,105.66
4,5,9,6,92.5,121.1,674.4,8.6,154.88
8,6,8,7,91.4,142.4,601.4,10.6,196.48
2,2,9,6,92.5,121.1,674.4,8.6,200.94
1,2,9,2,91,129.5,692.6,7,212.88
6,5,9,6,92.5,121.1,674.4,8.6,1090.84
7,5,4,7,81.9,3,7.9,3.5,0
6,3,4,3,88,17.2,43.5,3.8,0
4,4,4,5,83,23.3,85.3,2.3,0
2,4,8,7,94.2,122.3,589.9,12.9,10.13
7,4,8,7,91.8,175.1,700.7,13.8,0
2,4,8,7,91.8,175.1,700.7,13.8,2.87
3,4,8,7,91.8,175.1,700.7,13.8,0.76
5,4,8,7,91.8,175.1,700.7,13.8,0.09
2,4,8,3,92.2,91.6,503.6,9.6,0.75
8,6,8,3,93.1,157.3,666.7,13.5,0
3,4,8,3,93.1,157.3,666.7,13.5,2.47
8,5,8,3,93.1,157.3,666.7,13.5,0.68
8,5,8,3,93.1,157.3,666.7,13.5,0.24
6,5,8,3,93.1,157.3,666.7,13.5,0.21
7,4,8,4,91.9,109.2,565.5,8,1.52
6,3,8,4,91.6,138.1,621.7,6.3,10.34
2,5,8,4,87.5,77,694.8,5,0
8,6,8,6,94.2,117.2,581.1,11,8.02
4,3,8,6,94.2,117.2,581.1,11,0.68
3,4,8,6,91.8,170.9,692.3,13.7,0
7,4,8,6,91.8,170.9,692.3,13.7,1.38
2,4,8,1,93.6,97.9,542,14.4,8.85
3,4,8,5,91.6,112.4,573,8.9,3.3
2,4,8,5,91.6,112.4,573,8.9,4.25
6,3,8,5,91.1,141.1,629.1,7.1,1.56
4,4,8,5,94.3,167.6,684.4,13,6.54
4,4,8,2,93.7,102.2,550.3,14.6,0.79
6,5,8,2,94.3,131.7,607.1,22.7,0.17
2,2,8,2,92.1,152.6,658.2,14.3,0
3,4,8,2,92.1,152.6,658.2,14.3,0
4,4,8,2,92.1,152.6,658.2,14.3,4.4
2,2,8,2,92.1,152.6,658.2,14.3,0.52
8,6,8,2,92.1,152.6,658.2,14.3,9.27
2,5,8,2,92.1,152.6,658.2,14.3,3.09
4,6,12,7,84.4,27.2,353.5,6.8,8.98
8,6,12,3,84,27.8,354.6,5.3,11.19
4,6,12,4,84.6,26.4,352,2,5.38
4,4,12,1,85.4,25.4,349.7,2.6,17.85
3,4,12,1,85.4,25.4,349.7,2.6,10.73
4,4,12,1,85.4,25.4,349.7,2.6,22.03
4,4,12,1,85.4,25.4,349.7,2.6,9.77
4,6,12,5,84.7,26.7,352.6,4.1,9.27
6,5,12,2,85.4,25.4,349.7,2.6,24.77
6,3,2,7,84.9,27.5,353.5,3.4,0
3,4,2,3,86.9,6.6,18.7,3.2,1.1
5,4,2,5,85.2,4.9,15.8,6.3,24.24
2,5,7,7,93.9,169.7,411.8,12.3,0
7,6,7,3,91.2,183.1,437.7,12.5,0
7,4,7,6,91.6,104.2,474.9,9,0
7,4,7,6,91.6,104.2,474.9,9,0
7,4,7,6,91.6,104.2,474.9,9,0
2,5,7,6,91.6,104.2,474.9,9,0
9,4,7,6,91.6,104.2,474.9,9,8
4,5,7,5,91.6,100.2,466.3,6.3,2.64
7,6,7,2,93.1,180.4,430.8,11,86.45
8,6,7,2,92.3,88.8,440.9,8.5,6.57
7,5,6,7,93.1,180.4,430.8,11,0
6,4,6,7,90.4,89.5,290.8,6.4,0.9
8,6,6,7,90.4,89.5,290.8,6.4,0
8,6,6,3,91.2,147.8,377.2,12.7,0
6,5,6,6,53.4,71,233.8,0.4,0
6,5,6,1,90.4,93.3,298.1,7.5,0
6,5,6,1,90.4,93.3,298.1,7.5,3.52
3,6,6,5,91.1,94.1,232.1,7.1,0
3,6,6,5,91.1,94.1,232.1,7.1,0
6,5,5,6,85.1,28,113.8,3.5,0
1,4,9,7,89.6,84.1,714.3,5.7,0
7,4,9,7,89.6,84.1,714.3,5.7,0.41
3,4,9,7,89.6,84.1,714.3,5.7,5.18
2,4,9,7,92.4,105.8,758.1,9.9,0
2,4,9,7,92.4,105.8,758.1,9.9,0
7,4,9,7,92.4,105.8,758.1,9.9,0
6,3,9,7,92.4,105.8,758.1,9.9,14.29
2,4,9,7,50.4,46.2,706.6,0.4,0
6,5,9,3,92.6,115.4,777.1,8.8,0
4,4,9,3,92.6,115.4,777.1,8.8,1.58
3,4,9,3,91.2,134.7,817.5,7.2,0
4,5,9,4,92.4,96.2,739.4,8.6,0
4,4,9,4,92.4,96.2,739.4,8.6,3.78
6,5,9,4,92.8,119,783.5,7.5,0
5,4,9,4,92.8,119,783.5,7.5,4.41
6,3,9,4,92.8,119,783.5,7.5,34.36
1,4,9,4,92.8,119,783.5,7.5,7.21
6,5,9,4,92.8,119,783.5,7.5,1.01
3,5,9,4,90.7,136.9,822.8,6.8,2.18
6,5,9,4,88.1,53.3,726.9,5.4,4.42
1,4,9,6,92.2,102.3,751.5,8.4,0
5,4,9,6,92.2,102.3,751.5,8.4,0
6,5,9,6,92.2,102.3,751.5,8.4,0
6,5,9,6,92.2,102.3,751.5,8.4,0
4,3,9,6,92.2,102.3,751.5,8.4,3.33
3,3,9,6,92.2,102.3,751.5,8.4,6.58
7,4,9,6,91.2,124.4,795.3,8.5,15.64
4,4,9,6,91.2,124.4,795.3,8.5,11.22
1,4,9,1,92.1,87.7,721.1,9.5,2.13
2,3,9,1,91.6,108.4,764,6.2,0
4,3,9,1,91.6,108.4,764,6.2,0
7,4,9,1,91.6,108.4,764,6.2,0
6,3,9,1,91.6,108.4,764,6.2,56.04
8,6,9,1,91.6,108.4,764,6.2,7.48
2,4,9,1,91.6,108.4,764,6.2,1.47
2,5,9,1,91.6,108.4,764,6.2,3.93
8,6,9,1,91.9,111.7,770.3,6.5,0
6,3,9,1,91.5,130.1,807.1,7.5,0
8,6,9,1,91.5,130.1,807.1,7.5,2.18
6,3,9,1,91.5,130.1,807.1,7.5,6.1
2,2,9,1,91.5,130.1,807.1,7.5,5.83
1,4,9,1,91.5,130.1,807.1,7.5,28.19
5,4,9,5,92.1,99,745.3,9.6,0
3,4,9,5,92.1,99,745.3,9.6,0
5,4,9,5,92.1,99,745.3,9.6,1.64
5,4,9,5,92.1,99,745.3,9.6,3.71
4,4,9,5,92.1,99,745.3,9.6,7.31
7,4,9,5,92.1,99,745.3,9.6,2.03
7,4,9,5,92.1,99,745.3,9.6,1.72
7,4,9,5,92.1,99,745.3,9.6,5.97
4,4,9,5,92.1,99,745.3,9.6,13.06
4,4,9,5,92.1,99,745.3,9.6,1.26
6,3,9,5,92.5,122,789.7,10.2,0
6,3,9,5,92.5,122,789.7,10.2,0
1,4,9,5,92.5,122,789.7,10.2,8.12
6,5,9,5,92.5,122,789.7,10.2,1.09
4,3,9,5,92.5,122,789.7,10.2,3.94
7,4,9,5,88.2,55.2,732.3,11.6,0.52
4,3,9,2,91.9,111.7,770.3,6.5,2.93
6,5,9,2,91.9,111.7,770.3,6.5,5.65
6,5,9,2,91.9,111.7,770.3,6.5,20.03
4,5,9,2,91.1,132.3,812.1,12.5,1.75
4,5,9,2,91.1,132.3,812.1,12.5,0
6,5,9,6,91.2,94.3,744.4,8.4,12.64
4,5,9,7,91,276.3,825.1,7.1,0
7,4,9,7,91,276.3,825.1,7.1,11.06
3,4,7,3,91.9,133.6,520.5,8,0
4,5,8,7,92,203.2,664.5,8.1,0
5,4,8,4,94.8,222.4,698.6,13.9,0
6,5,9,5,90.3,290,855.3,7.4,18.3
6,5,9,6,91.2,94.3,744.4,8.4,39.35
8,6,8,1,92.1,207,672.6,8.2,0
2,2,8,6,93.7,231.1,715.1,8.4,174.63
6,5,3,4,90.9,18.9,30.6,8,0
4,5,1,7,18.7,1.1,171.4,0,0
5,4,7,3,93.7,101.3,458.8,11.9,7.73
8,6,8,4,90.7,194.1,643,6.8,16.33
8,6,8,3,95.2,217.7,690,18,5.86
9,6,8,4,91.6,248.4,753.8,6.3,42.87
8,4,8,6,91.6,273.8,819.1,7.7,12.18
2,4,8,7,91.6,181.3,613,7.6,16
3,4,9,7,90.5,96.7,750.5,11.4,24.59
5,5,3,4,90.9,18.9,30.6,8,0
6,4,8,5,94.8,227,706.7,12,28.74
7,4,8,5,94.8,227,706.7,12,0
7,4,2,1,84.7,9.5,58.3,4.1,9.96
8,6,9,5,91.1,91.3,738.1,7.2,30.18
1,3,9,7,91,276.3,825.1,7.1,70.76
2,4,3,2,93.4,15,25.6,11.4,0
6,5,2,1,84.1,4.6,46.7,2.2,0
4,5,2,7,85,9,56.9,3.5,51.78
4,3,9,7,90.5,96.7,750.5,11.4,3.64
5,6,8,7,91.6,181.3,613,7.6,3.63
1,2,8,6,93.7,231.1,715.1,8.4,0
9,5,6,3,93.3,49.5,297.7,14,0
9,5,6,3,93.3,49.5,297.7,14,8.16
3,4,9,4,91.1,88.2,731.7,8.3,4.95
9,9,8,5,94.8,227,706.7,12,0
8,6,8,4,90.7,194.1,643,6.8,0
2,4,9,3,87.9,84.8,725.1,3.7,6.04
2,2,8,2,94.6,212.1,680.9,9.5,0
6,5,9,6,87.1,291.3,860.6,4,3.95
4,5,2,6,84.7,8.2,55,2.9,0
4,3,9,5,90.3,290,855.3,7.4,7.8
1,4,7,2,92.3,96.2,450.2,12.1,0
6,3,2,5,84.1,7.3,52.8,2.7,0
7,4,2,5,84.6,3.2,43.6,3.3,4.62
9,4,7,1,92.3,92.1,442.1,9.8,1.63
7,5,8,6,93.7,231.1,715.1,8.4,0
5,4,8,7,93.6,235.1,723.1,10.1,0
8,6,8,4,94.8,222.4,698.6,13.9,746.28
6,3,7,2,92.7,164.1,575.8,8.9,7.02
6,5,3,3,93.4,17.3,28.3,9.9,0
2,4,8,7,92,203.2,664.5,8.1,2.44
2,5,8,7,91.6,181.3,613,7.6,3.05
8,8,8,3,91.7,191.4,635.9,7.8,185.76
2,4,8,3,95.2,217.7,690,18,0
8,6,7,7,88.9,263.1,795.9,5.2,6.3
1,3,9,6,91.2,94.3,744.4,8.4,0.72
8,6,8,6,93.7,231.1,715.1,8.4,4.96
2,2,8,4,91.6,248.4,753.8,6.3,0
8,6,8,4,91.6,248.4,753.8,6.3,0
2,4,8,1,92.1,207,672.6,8.2,2.35
1,3,8,4,94.8,222.4,698.6,13.9,0
3,4,8,7,91.6,181.3,613,7.6,3.2
7,4,9,4,89.7,287.2,849.3,6.8,0
1,3,8,6,92.1,178,605.3,9.6,6.36
8,6,8,4,94.8,222.4,698.6,13.9,0
2,4,8,7,93.6,235.1,723.1,10.1,15.34
1,4,8,5,90.6,269.8,811.2,5.5,0
2,5,7,6,90.8,84.7,376.6,5.6,0
8,6,8,1,92.1,207,672.6,8.2,0.54
8,6,8,6,89.4,253.6,768.4,9.7,0
2,5,8,6,93.7,231.1,715.1,8.4,6.43
1,3,9,5,91.1,91.3,738.1,7.2,0.33
5,4,9,5,90.3,290,855.3,7.4,0
8,6,8,1,92.1,207,672.6,8.2,1.23
6,5,4,1,87.9,24.9,41.6,3.7,3.35
1,2,7,5,90.7,80.9,368.3,16.8,0
2,5,9,5,90.3,290,855.3,7.4,9.96
5,5,8,7,94,47.9,100.7,10.7,0
6,5,8,7,92,203.2,664.5,8.1,0
3,4,3,3,93.4,17.3,28.3,9.9,0
7,4,9,3,89.7,284.9,844,10.1,0
7,4,8,7,91.6,181.3,613,7.6,0
4,5,8,3,95.2,217.7,690,18,6.43
1,4,8,5,90.5,196.8,649.9,16.3,9.71
7,4,8,1,91.5,238.2,730.6,7.5,0
4,5,8,4,89.4,266.2,803.3,5.6,0
3,4,8,4,91.6,248.4,753.8,6.3,0
3,4,7,1,94.6,160,567.2,16.7,0
2,4,8,4,91.6,248.4,753.8,6.3,0
1,4,8,3,91.7,191.4,635.9,7.8,82.75
8,6,8,6,93.7,231.1,715.1,8.4,3.32
7,4,8,6,91.6,273.8,819.1,7.7,1.94
2,5,8,6,93.7,231.1,715.1,8.4,0
8,6,8,6,93.7,231.1,715.1,8.4,0
1,4,9,7,91,276.3,825.1,7.1,3.71
6,5,2,2,75.1,4.4,16.2,1.9,5.39
6,4,2,2,75.1,4.4,16.2,1.9,2.14
2,2,2,6,79.5,3.6,15.3,1.8,6.84
6,5,3,1,87.2,15.1,36.9,7.1,3.18
3,4,3,3,90.2,18.5,41.1,7.3,5.55
6,5,3,4,91.3,20.6,43.5,8.5,6.61
6,3,4,7,91,14.6,25.6,12.3,61.13
5,4,4,7,91,14.6,25.6,12.3,0
4,3,5,5,89.6,25.4,73.7,5.7,38.48
8,3,6,1,88.2,96.2,229,4.7,1.94
9,4,6,6,90.5,61.1,252.6,9.4,70.32
4,3,6,4,93,103.8,316.7,10.8,10.08
2,5,6,4,93.7,121.7,350.2,18,3.19
4,3,7,4,93.5,85.3,395,9.9,1.76
4,3,7,7,93.7,101.3,423.4,14.7,7.36
7,4,7,7,93.7,101.3,423.4,14.7,2.21
7,4,7,1,89.2,103.9,431.6,6.4,278.53
9,9,7,4,93.2,114.4,560,9.5,2.75
4,3,7,4,93.2,114.4,560,9.5,0
3,4,8,7,94.9,130.3,587.1,14.1,1.29
8,6,8,7,94.9,130.3,587.1,14.1,0
2,5,8,7,94.9,130.3,587.1,14.1,26.43
2,4,8,1,95,135.5,596.3,21.3,2.07
5,4,8,2,95.1,141.3,605.8,17.7,2
5,4,8,2,95.1,141.3,605.8,17.7,16.4
4,4,8,2,95.1,141.3,605.8,17.7,46.7
4,4,8,3,95.1,141.3,605.8,17.7,0
4,4,8,3,95.1,141.3,605.8,17.7,0
4,4,8,4,95.8,152,624.1,13.8,0
1,3,8,5,95.9,158,633.6,11.3,0
1,3,8,5,95.9,158,633.6,11.3,43.32
6,6,8,6,96,164,643,14,8.59
6,6,8,1,96.2,175.5,661.8,16.8,0
4,5,8,1,96.2,175.5,661.8,16.8,2.77
3,4,8,2,96.1,181.1,671.2,14.3,14.68
6,5,8,2,96.1,181.1,671.2,14.3,40.54
7,5,8,2,96.1,181.1,671.2,14.3,10.82
8,6,8,2,96.1,181.1,671.2,14.3,0
7,5,8,2,96.1,181.1,671.2,14.3,0
4,4,8,2,96.1,181.1,671.2,14.3,0
2,4,8,3,94.5,139.4,689.1,20,1.95
4,3,8,3,94.5,139.4,689.1,20,49.59
1,2,8,4,91,163.2,744.4,10.1,5.8
1,2,8,5,91,166.9,752.6,7.1,0
2,4,8,5,91,166.9,752.6,7.1,0
1,2,8,5,91,166.9,752.6,7.1,0
5,4,8,5,91,166.9,752.6,7.1,2.17
6,5,8,5,91,166.9,752.6,7.1,0.43
8,6,8,7,81.6,56.7,665.6,1.9,0
4,3,8,7,81.6,56.7,665.6,1.9,6.44
2,4,8,7,81.6,56.7,665.6,1.9,54.29
7,4,8,7,81.6,56.7,665.6,1.9,11.16
1,4,8,6,94.4,146,614.7,11.3,0
6,3,11,2,79.5,3,106.7,1.1,0